Unnamed: 0,record_id,row_min,row_size,col_min,col_size,timestamp,col_min_bin,row_min_bin,fold,area
9278,9108461556724946186,3190435.5,-2010.6630859375,569884.375,1908.790283203125,1559527200.0,5.0,31.0,0,47.0
9279,2139176566707350260,4014359.75,-2044.1468505859375,626139.375,1880.5921630859375,1573228200.0,6.0,40.0,3,1642.0
9280,8016071778870455889,3200812.75,-2042.2147216796875,760208.375,1882.685546875,1571899200.0,7.0,32.0,4,0.0
9281,5170534095481289061,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1576118400.0,4.0,46.0,1,0.0
9282,5869536452442574399,3686470.25,-2005.3359375,473239.4375,1915.33447265625,1571304000.0,4.0,36.0,1,110.0
9283,4672458875850359874,4203634.5,-2070.590576171875,718113.625,1856.5784912109375,1562803200.0,7.0,42.0,4,107.0
9284,49926052489420229,-3815697.25,-1858.86376953125,730373.5,2071.368896484375,1582639200.0,7.0,-39.0,4,0.0
9285,1276511718790063591,4282371.5,-2066.515380859375,686716.4375,1860.3631591796875,1555446000.0,6.0,42.0,3,90.0
9286,2541774104140348191,4686622.5,-2019.999755859375,439334.78125,1906.7860107421875,1563712800.0,4.0,46.0,1,0.0
9287,7299351161543801482,3681012.75,-1979.844482421875,335038.6875,1939.7044677734375,1555591200.0,3.0,36.0,2,0.0
9288,5363558293112204577,-305058.21875,-1945.1387939453125,375604.25,1959.16943359375,1559421600.0,3.0,-4.0,2,0.0
9289,7878397963768205491,4488967.5,-2004.6236572265625,393106.5625,1920.71728515625,1558134600.0,3.0,44.0,2,0.0
9290,7617711401253625725,-3790353.25,-1953.15625,317345.125,1970.96630859375,1583666400.0,3.0,-38.0,2,0.0
9291,8909758923687467160,-306348.8125,-1940.8157958984375,708772.125,1972.9476318359375,1582953600.0,7.0,-4.0,4,0.0
9292,7941734485424183158,1187218.375,-1949.4959716796875,243261.875,1955.6202392578125,1571179200.0,2.0,11.0,5,40.0
9293,2788202044994308726,4591319.5,-2087.75634765625,725283.9375,1840.587158203125,1556058880.0,7.0,45.0,4,1400.0
9294,504164102736219946,4185117.5,-2007.4344482421875,432122.0,1916.0240478515625,1577476800.0,4.0,41.0,1,1227.0
9295,4190557024955673448,3686990.0,-2007.4241943359375,484408.5625,1913.386474609375,1569902400.0,4.0,36.0,1,0.0
9296,5649711381470475044,1692025.375,-1981.926513671875,628248.0625,1932.002197265625,1572388800.0,6.0,16.0,3,0.0
9297,4688784933260965564,4259279.5,-2059.522216796875,659380.4375,1866.8289794921875,1556745000.0,6.0,42.0,3,593.0
9298,6302502318275515482,5350854.0,-2064.715576171875,532883.125,1865.7872314453125,1560561000.0,5.0,53.0,0,1284.0
9299,6009175480858334054,1684708.75,-1950.6324462890625,228618.6875,1956.8038330078125,1572146400.0,2.0,16.0,5,0.0
9300,5386767464936081838,-801856.0,-1949.528076171875,262776.09375,1956.106201171875,1558720800.0,2.0,-9.0,5,0.0
9301,3949700731631020989,3678810.25,-1966.3218994140625,260332.515625,1953.08984375,1571234400.0,2.0,36.0,5,0.0
9302,2157670232469759149,-1304754.625,-1925.5419921875,644554.0,1989.720947265625,1570963200.0,6.0,-14.0,3,54.0
9303,4926600261069681364,4686622.5,-2019.999755859375,439334.78125,1906.7860107421875,1570567200.0,4.0,46.0,1,156.0
9304,2236183631605688486,4827381.0,-1981.5150146484375,278521.8125,1946.358642578125,1567531800.0,2.0,48.0,5,0.0
9305,7805772534682332692,4685192.5,-2013.5828857421875,413774.875,1913.14990234375,1571892000.0,4.0,46.0,1,0.0
9306,4224283575176925455,-1802376.25,-1923.9671630859375,570836.9375,1991.32373046875,1581852000.0,5.0,-19.0,0,0.0
9307,9046357705237877056,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1571685600.0,4.0,16.0,1,0.0
9308,2633144168847012577,4959314.5,-2071.012939453125,604184.5,1857.640869140625,1567179000.0,6.0,49.0,3,1281.0
9309,4310446336632084059,3683297.5,-1991.482177734375,398558.21875,1928.4398193359375,1571445600.0,3.0,36.0,2,0.0
9310,1391687199957855334,3200812.75,-2042.2147216796875,760208.375,1882.685546875,1568205600.0,7.0,32.0,4,74.0
9311,3278792320791773982,4685192.5,-2013.5828857421875,413774.875,1913.14990234375,1570526400.0,4.0,46.0,1,87.0
9312,4611050593165184587,2696125.0,-2017.931884765625,709014.5625,1903.16357421875,1558051200.0,7.0,26.0,4,141.0
9313,7010281659122806435,1690802.5,-1977.798095703125,580587.9375,1934.5989990234375,1570540800.0,5.0,16.0,0,0.0
9314,7824585138096629073,4647781.5,-2021.524658203125,449118.3125,1905.0343017578125,1561926000.0,4.0,46.0,1,1669.0
9315,546331362374078796,4192849.25,-2037.331787109375,568874.625,1887.443115234375,1571308800.0,5.0,41.0,0,139.0
9316,5833085729628588087,-306328.46875,-1940.8360595703125,704828.25,1972.752197265625,1555836000.0,7.0,-4.0,4,0.0
9317,133008604708350459,2197326.5,-2009.8621826171875,765752.8125,1911.5145263671875,1572012000.0,7.0,21.0,4,0.0
9318,452205170430543536,3889085.75,-2004.36083984375,446334.6875,1917.2880859375,1571265600.0,4.0,38.0,1,0.0
9319,1498279971963203079,3948607.0,-2075.819091796875,789163.375,1852.2816162109375,1583444400.0,7.0,39.0,4,1448.0
9320,4580861980351356345,3182107.0,-1976.1287841796875,350635.21875,1940.2032470703125,1584828000.0,3.0,31.0,2,0.0
9321,1946214930856348667,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1584780000.0,4.0,46.0,1,80.0
9322,7172897678240808756,4196753.0,-2050.1884765625,626928.5625,1875.403564453125,1570101600.0,6.0,41.0,3,0.0
9323,7631127750417499742,4693163.0,-2045.7904052734375,541567.75,1881.397705078125,1584475200.0,5.0,46.0,0,525.0
9324,73115597035543065,690412.375,-1950.52490234375,364657.78125,1953.218994140625,1570356000.0,3.0,6.0,2,0.0
9325,1245802089311417052,-2796706.75,-1930.4140625,443637.875,1987.920654296875,1571755200.0,4.0,-28.0,1,0.0
9326,2171225793541549322,2696125.0,-2017.931884765625,709014.5625,1903.16357421875,1570178400.0,7.0,26.0,4,86.0
9327,3421666742682958471,3194993.5,-2025.4471435546875,660203.625,1896.2728271484375,1571760000.0,6.0,31.0,3,0.0
9328,6734481567711730490,3785160.0,-2063.092041015625,758233.625,1863.71240234375,1582845600.0,7.0,37.0,4,0.0
9329,731793744613585944,4833897.0,-2049.800537109375,540320.5,1878.1224365234375,1560271800.0,5.0,48.0,0,297.0
9330,8048931404612368597,3686470.25,-2005.3359375,473239.4375,1915.33447265625,1569153600.0,4.0,36.0,1,0.0
9331,371668840224113384,2533004.25,-1986.824951171875,503593.4375,1927.721435546875,1560448800.0,5.0,25.0,0,0.0
9332,6271527428655680542,-802909.375,-1942.0648193359375,420342.46875,1964.9530029296875,1567764000.0,4.0,-9.0,1,0.0
9333,7418979112745339798,3847598.0,-2026.3812255859375,562816.5625,1896.4666748046875,1583509200.0,5.0,38.0,0,377.0
9334,5182300872692770148,4696927.5,-2058.764892578125,592684.5625,1868.7266845703125,1571556000.0,5.0,46.0,0,343.0
9335,8648156790409295937,4274220.0,-1975.2117919921875,277503.875,1948.4718017578125,1558453200.0,2.0,42.0,5,410.0
9336,6317300114559318855,4651566.0,-2033.9912109375,499077.5,1892.767578125,1561567200.0,4.0,46.0,1,0.0
9337,6506620599553220389,3613011.0,-1999.8089599609375,451248.25,1920.151611328125,1556310000.0,4.0,36.0,1,0.0
9338,2860294583563587567,194107.875,-1954.045166015625,844793.5,1965.6573486328125,1576831200.0,8.0,1.0,5,0.0
9339,2344291928143924297,1191175.0,-1966.55078125,566122.0625,1943.3006591796875,1570953600.0,5.0,11.0,0,0.0
9340,117609053685710473,3683738.75,-1993.5423583984375,409728.28125,1926.4705810546875,1572376800.0,4.0,36.0,1,1168.0
9341,1174236843877791660,4190788.75,-2030.0428466796875,535758.25,1894.33544921875,1570159200.0,5.0,41.0,0,81.0
9342,5512757089050517883,3992545.0,-2040.4178466796875,611490.8125,1883.9698486328125,1576857600.0,6.0,39.0,3,2422.0
9343,1791592123839776894,-2797347.5,-1927.6015625,461684.75,1991.02099609375,1570123200.0,4.0,-28.0,1,0.0
9344,2197745570568155499,3185788.5,-1993.1627197265625,460264.59375,1924.31201171875,1570608000.0,4.0,31.0,1,0.0
9345,4267665479158690924,3186158.75,-1994.6849365234375,469920.15625,1922.9268798828125,1571359200.0,4.0,31.0,1,0.0
9346,8201281836458872346,4195883.0,-2047.4185791015625,614459.6875,1877.9859619140625,1571191200.0,6.0,41.0,3,0.0
9347,940199282314691073,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1570576800.0,6.0,6.0,3,0.0
9348,4969444689876643842,4680702.5,-2007.7591552734375,390793.875,1918.9144287109375,1559830800.0,3.0,46.0,2,881.0
9349,5281314800620137097,-3294213.5,-1936.0513916015625,398504.6875,1985.0640869140625,1581993600.0,3.0,-33.0,2,0.0
9350,6076792492807870569,3681012.75,-1979.844482421875,335038.6875,1939.7044677734375,1572393600.0,3.0,36.0,2,531.0
9351,767798779390740224,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1575703200.0,7.0,11.0,4,0.0
9352,1877763530519784530,193477.4375,-1950.5391845703125,687887.875,1961.2581787109375,1569340800.0,6.0,1.0,3,0.0
9353,7730519501328888770,1692025.375,-1981.926513671875,628248.0625,1932.002197265625,1568400000.0,6.0,16.0,3,0.0
9354,5650587042850677730,1692025.375,-1981.926513671875,628248.0625,1932.002197265625,1568990400.0,6.0,16.0,3,0.0
9355,8054787416623545721,689551.125,-1946.7017822265625,196889.203125,1956.51806640625,1571299200.0,1.0,6.0,5,0.0
9356,4632333987554327854,1188814.5,-1957.40087890625,404722.15625,1948.8638916015625,1569936000.0,4.0,11.0,1,0.0
9357,7693119074638288642,-3303555.0,-1899.1392822265625,593388.75,2025.2183837890625,1571832000.0,5.0,-34.0,0,0.0
9358,2005831431782075046,4486056.0,-2015.0089111328125,437416.78125,1910.457763671875,1557172800.0,4.0,44.0,1,0.0
9359,3294286867606502275,3194993.5,-2025.4471435546875,660203.625,1896.2728271484375,1571088000.0,6.0,31.0,3,0.0
9360,5955875564398398330,689551.125,-1946.7017822265625,196889.203125,1956.51806640625,1572141600.0,1.0,6.0,5,0.0
9361,7569083815312119921,4829153.0,-2086.781494140625,682639.6875,1841.7509765625,1571256600.0,6.0,48.0,3,140.0
9362,3344412860940213848,3686470.25,-2005.3359375,473239.4375,1915.33447265625,1571716800.0,4.0,36.0,1,424.0
9363,8762614447705404729,1692025.375,-1981.926513671875,628248.0625,1932.002197265625,1572048000.0,6.0,16.0,3,0.0
9364,9106999695882099971,-805047.375,-1934.09326171875,625115.5,1978.27001953125,1556534400.0,6.0,-9.0,3,202.0
9365,1009826116837013927,2689881.5,-1998.1068115234375,565498.75,1918.6436767578125,1570408800.0,5.0,26.0,0,0.0
9366,4088767233087161870,3666346.25,-2025.712890625,585012.5625,1896.5540771484375,1577377200.0,5.0,36.0,0,360.0
9367,5122971249459720968,1692025.375,-1981.926513671875,628248.0625,1932.002197265625,1570816800.0,6.0,16.0,3,0.0
9368,9000413349651916755,4947292.0,-2103.9833984375,728338.375,1825.02197265625,1558384200.0,7.0,49.0,4,0.0
9369,5229314085837764182,5051618.5,-2120.330078125,770286.5625,1808.86962890625,1562790600.0,7.0,50.0,4,79.0
9370,4811558567415641166,3690169.75,-2019.3802490234375,547917.4375,1902.3682861328125,1570368000.0,5.0,36.0,0,138.0
9371,3888214401653955471,4690556.0,-2036.094970703125,503230.1875,1890.9107666015625,1570560000.0,5.0,46.0,0,303.0
9372,330979908122833436,3998977.5,-1967.9471435546875,255011.796875,1953.7470703125,1584389400.0,2.0,39.0,5,5348.0
9373,4041402286011301843,4179430.0,-1978.037841796875,295349.84375,1944.9437255859375,1573795200.0,2.0,41.0,5,757.0
9374,432548070956515051,2190362.0,-1988.3369140625,577635.125,1926.263671875,1567929600.0,5.0,21.0,0,33.0
9375,1461071676695594341,193464.328125,-1950.4725341796875,684266.375,1961.175048828125,1577373600.0,6.0,1.0,3,0.0
9376,7606517397015833166,193464.328125,-1950.4725341796875,684266.375,1961.175048828125,1568371200.0,6.0,1.0,3,0.0
9377,1546292325283169883,2182312.25,-1951.0079345703125,210575.71875,1959.0751953125,1570480800.0,2.0,21.0,5,0.0
9378,9039673755804910257,693554.875,-1962.167236328125,697827.0625,1950.630615234375,1572160800.0,6.0,6.0,3,0.0
9379,3363653467051619051,-2308713.5,-1898.1138916015625,737424.4375,2025.489501953125,1557374400.0,7.0,-24.0,4,0.0
9380,8240198486838433180,4684857.0,-2079.346435546875,676229.875,1848.7301025390625,1571326200.0,6.0,46.0,3,0.0
9381,3641843619851005786,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1571150400.0,4.0,46.0,1,0.0
9382,7009348462800210963,3179796.25,-1962.4302978515625,260291.515625,1953.596923828125,1570706400.0,2.0,31.0,5,91.0
9383,4474534109761796957,4685192.5,-2013.5828857421875,413774.875,1913.14990234375,1567552800.0,4.0,46.0,1,0.0
9384,8232131740310769726,4185117.5,-2007.4344482421875,432122.0,1916.0240478515625,1574745600.0,4.0,41.0,1,455.0
9385,5159702731385650745,2195312.5,-2004.05517578125,716424.0,1915.2515869140625,1571704800.0,7.0,21.0,4,0.0
9386,8256572929032513328,3754630.75,-2021.45263671875,550136.8125,1900.6851806640625,1555519200.0,5.0,37.0,0,382.0
9387,2409422806449747548,1187360.125,-1950.3251953125,261461.609375,1954.7945556640625,1581667200.0,2.0,11.0,5,0.0
9388,2224314705153201859,3681012.75,-1979.844482421875,335038.6875,1939.7044677734375,1579046400.0,3.0,36.0,2,272.0
9389,6306580790114381084,3989069.5,-2078.298095703125,793084.1875,1849.9990234375,1571350800.0,7.0,39.0,4,69.0
9390,5373323485135022051,4200078.5,-2060.3564453125,672518.6875,1865.9796142578125,1571652000.0,6.0,42.0,3,105.0
9391,346670995884366699,4769172.5,-2013.741943359375,407348.1875,1913.5567626953125,1573489800.0,4.0,47.0,1,1111.0
9392,2982155198206723267,4000498.75,-2030.3658447265625,561823.875,1893.294189453125,1573500000.0,5.0,40.0,0,38.0
9393,6586962320580748244,3182392.75,-1977.611083984375,360291.8125,1938.7911376953125,1571443200.0,3.0,31.0,2,0.0
9394,6933856798565734481,3703626.5,-2060.529541015625,760828.0,1866.0980224609375,1571683200.0,7.0,37.0,4,0.0
9395,2980468865122725398,4456970.5,-2014.764404296875,439102.8125,1910.514892578125,1563294600.0,4.0,44.0,1,432.0
9396,666180380381711894,4305744.5,-2055.45068359375,634228.25,1870.72705078125,1557238800.0,6.0,43.0,3,4704.0
9397,8723724467983321056,3690169.75,-2019.3802490234375,547917.4375,1902.3682861328125,1557256800.0,5.0,36.0,0,44.0
9398,8042043635806316169,4691404.5,-2039.3236083984375,516009.65625,1887.7386474609375,1571971200.0,5.0,46.0,0,114.0
9399,6752114594908124657,4685897.0,-2016.7900390625,426554.9375,1909.96875,1576363200.0,4.0,46.0,1,0.0
9400,195903505518526124,1696571.75,-1995.850341796875,780443.25,1924.3448486328125,1579507200.0,7.0,16.0,4,205.0
9401,8744238080043247834,2183605.0,-1959.561279296875,300094.5625,1950.5648193359375,1563014400.0,3.0,21.0,2,0.0
9402,878466300074178574,1194709.125,-1978.23046875,745760.75,1938.499755859375,1571443200.0,7.0,11.0,4,0.0
9403,8372117366697229379,693554.875,-1962.167236328125,697827.0625,1950.630615234375,1570447200.0,6.0,6.0,3,0.0
9404,1177329812836404765,690405.1875,-1950.495361328125,363557.53125,1953.236328125,1570840800.0,3.0,6.0,2,0.0
9405,7789775982994402968,2702499.5,-2035.4400634765625,830456.9375,1890.6038818359375,1562728800.0,8.0,27.0,5,0.0
9406,3530429387304902682,-1306002.25,-1922.314453125,699760.0625,1995.1201171875,1579058400.0,6.0,-14.0,3,0.0
9407,7425345575163552652,1191175.0,-1966.55078125,566122.0625,1943.3006591796875,1570020000.0,5.0,11.0,0,0.0
9408,6708821999595003337,3681012.75,-1979.844482421875,335038.6875,1939.7044677734375,1578588000.0,3.0,36.0,2,417.0
9409,8428430855974435825,3200812.75,-2042.2147216796875,760208.375,1882.685546875,1554508800.0,7.0,32.0,4,383.0
9410,1126019534192893856,2183605.0,-1959.561279296875,300094.5625,1950.5648193359375,1560189600.0,3.0,21.0,2,125.0
9411,6912199127869854256,690412.375,-1950.52490234375,364657.78125,1953.218994140625,1574832000.0,3.0,6.0,2,128.0
9412,7008046484831796629,1698198.75,-2000.4503173828125,828148.4375,1922.147705078125,1570384800.0,8.0,16.0,5,0.0
9413,3319388040397698684,3314393.25,-2037.76708984375,711339.5,1885.9658203125,1567974600.0,7.0,33.0,4,169.0
9414,3790660673967426788,4188149.25,-2020.0615234375,490174.5,1903.8511962890625,1571817600.0,4.0,41.0,1,43.0
9415,7041773066251665197,3186158.75,-1994.6849365234375,469920.15625,1922.9268798828125,1582149600.0,4.0,31.0,1,1482.0
9416,631482636015639139,2690754.0,-2001.105224609375,587637.5625,1916.210205078125,1558020000.0,5.0,26.0,0,48.0
9417,1316275618769741237,5012373.0,-1986.8212890625,289879.40625,1942.4439697265625,1560821400.0,2.0,50.0,5,2352.0
9418,5199479180023277172,2691659.25,-2004.1253662109375,609777.1875,1913.7935791015625,1562042400.0,6.0,26.0,3,123.0
9419,4521594026301977433,3186158.75,-1994.6849365234375,469920.15625,1922.9268798828125,1568488800.0,4.0,31.0,1,0.0
9420,3048842506446424788,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1569314400.0,7.0,11.0,4,145.0
9421,4692229715752548139,-1300586.0,-1940.9600830078125,406781.78125,1968.1951904296875,1574388000.0,4.0,-14.0,1,0.0
9422,8296906695567708934,4181099.5,-1987.7843017578125,340945.34375,1935.2589111328125,1571428800.0,3.0,41.0,2,0.0
9423,3692917475483728023,1188814.5,-1957.40087890625,404722.15625,1948.8638916015625,1567588800.0,4.0,11.0,1,125.0
9424,8163091522047600265,2702499.5,-2035.4400634765625,830456.9375,1890.6038818359375,1571443200.0,8.0,27.0,5,0.0
9425,2669476572702867467,4177986.5,-1968.340576171875,249748.015625,1954.669921875,1579948800.0,2.0,41.0,5,0.0
9426,5482456810310608676,3950644.0,-1968.9066162109375,261935.109375,1952.4266357421875,1554923400.0,2.0,39.0,5,0.0
9427,1500158326786693254,4687368.0,-2023.2127685546875,452113.71875,1903.61083984375,1572052800.0,4.0,46.0,1,74.0
9428,5651958558651575172,1191489.125,-1967.6610107421875,584308.25,1942.75244140625,1571352000.0,5.0,11.0,0,0.0
9429,5272111071056380589,3194993.5,-2025.4471435546875,660203.625,1896.2728271484375,1565042400.0,6.0,31.0,3,0.0
9430,1170868110969070837,2190362.0,-1988.3369140625,577635.125,1926.263671875,1570020000.0,5.0,21.0,0,0.0
9431,8761350124325503578,4632029.0,-1994.358154296875,340057.25,1931.946533203125,1574098800.0,3.0,46.0,2,1121.0
9432,8316018058210398545,4181099.5,-1987.7843017578125,340945.34375,1935.2589111328125,1571148000.0,3.0,41.0,2,261.0
9433,6817812498071716549,4818587.5,-2101.67236328125,741461.875,1827.2471923828125,1560357600.0,7.0,48.0,4,398.0
9434,9172640508700330840,4687368.0,-2023.2127685546875,452113.71875,1903.61083984375,1579634400.0,4.0,46.0,1,0.0
9435,649712621003381171,3607816.0,-2015.11962890625,536047.75,1905.97216796875,1557168000.0,5.0,36.0,0,460.0
9436,2307307875144957330,3468385.75,-2023.6060791015625,603417.75,1898.0211181640625,1573314600.0,6.0,34.0,3,920.0
9437,5367727600371085380,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1559028000.0,6.0,6.0,3,0.0
9438,1507346019694936921,2182312.25,-1951.0079345703125,210575.71875,1959.0751953125,1576864800.0,2.0,21.0,5,0.0
9439,2827659800673480299,-3294213.5,-1936.0513916015625,398504.6875,1985.0640869140625,1559952000.0,3.0,-33.0,2,232.0
9440,7913604493799797646,4200078.5,-2060.3564453125,672518.6875,1865.9796142578125,1570526400.0,6.0,42.0,3,51.0
9441,6828363159711803780,3189987.25,-2009.1024169921875,560228.625,1910.1461181640625,1571896800.0,5.0,31.0,0,0.0
9442,6184706477207063772,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1570939200.0,6.0,6.0,3,0.0
9443,1809809169509157627,690405.1875,-1950.495361328125,363557.53125,1953.236328125,1572040800.0,3.0,6.0,2,0.0
9444,2493923367525570891,4991603.5,-2076.17529296875,618776.5,1852.624267578125,1560784800.0,6.0,49.0,3,1030.0
9445,6525074275754910155,3699158.5,-2048.072509765625,697292.8125,1876.8199462890625,1571316000.0,6.0,36.0,3,571.0
9446,6989370308035134949,-4303792.5,-1890.9146728515625,550193.1875,2038.8641357421875,1564264800.0,5.0,-44.0,0,702.0
9447,247442288174611277,2182971.5,-1955.6790771484375,259912.703125,1954.3433837890625,1571904000.0,2.0,21.0,5,0.0
9448,6679766433222874134,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1570200000.0,4.0,16.0,1,0.0
9449,1989714783998016269,1690802.5,-1977.798095703125,580587.9375,1934.5989990234375,1581132000.0,5.0,16.0,0,0.0
9450,105587646388581681,5588173.0,-2124.0732421875,692961.9375,1805.4222412109375,1562352000.0,6.0,55.0,3,2104.0
9451,7368421511254517851,192927.25,-1948.08251953125,516618.875,1957.841552734375,1582711200.0,5.0,1.0,0,0.0
9452,7037886848346691896,1191489.125,-1967.6610107421875,584308.25,1942.75244140625,1571973600.0,5.0,11.0,0,0.0
9453,8196393251041255672,3190435.5,-2010.6630859375,569884.375,1908.790283203125,1571856000.0,5.0,31.0,0,100.0
9454,1755800394262937057,2681995.75,-1963.8653564453125,300634.59375,1949.1202392578125,1581991200.0,3.0,26.0,2,674.0
9455,6423442445834074053,4207421.5,-2080.89306640625,763713.8125,1847.20751953125,1572345600.0,7.0,42.0,4,1769.0
9456,5349775423533214834,4690556.0,-2036.094970703125,503230.1875,1890.9107666015625,1572326400.0,5.0,46.0,0,436.0
9457,2797266914946174930,691733.6875,-1955.62890625,530131.8125,1951.276123046875,1570072800.0,5.0,6.0,0,0.0
9458,2853325193168866848,4200078.5,-2060.3564453125,672518.6875,1865.9796142578125,1570922400.0,6.0,42.0,3,0.0
9459,3873392345373172695,-1803305.75,-1920.98291015625,604079.375,1995.3050537109375,1557028800.0,6.0,-19.0,3,0.0
9460,2803629395530071777,-801981.375,-1948.333984375,286413.375,1957.3529052734375,1567752000.0,2.0,-9.0,5,415.0
9461,4509712309739731034,2183605.0,-1959.561279296875,300094.5625,1950.5648193359375,1570516800.0,3.0,21.0,2,0.0
9462,1875793090370693360,2686377.25,-1984.93212890625,466287.28125,1929.760986328125,1559899200.0,4.0,26.0,1,0.0
9463,7954997585510553596,3680650.0,-1977.8109130859375,323866.5625,1941.6929931640625,1561353600.0,3.0,36.0,2,0.0
9464,4815423729479685577,4094891.25,-2077.876708984375,770887.5625,1850.1134033203125,1571247600.0,7.0,40.0,4,1008.0
9465,4643129664574703323,-1803305.75,-1920.98291015625,604079.375,1995.3050537109375,1555584000.0,6.0,-19.0,3,63.0
9466,8792542949755876970,4692273.5,-2042.55517578125,528789.0625,1884.564697265625,1555183200.0,5.0,46.0,0,675.0
9467,1542959640225983523,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1571443200.0,6.0,6.0,3,0.0
9468,8050708340215842623,3686990.0,-2007.4241943359375,484408.5625,1913.386474609375,1579948800.0,4.0,36.0,1,0.0
9469,3511913121146220088,3202031.0,-2045.5037841796875,779532.625,1880.087158203125,1555209600.0,7.0,32.0,4,0.0
9470,2974750539701575569,2192000.0,-1993.8167724609375,626937.375,1922.266845703125,1570941600.0,6.0,21.0,3,0.0
9471,5659700193955326761,1188814.5,-1957.40087890625,404722.15625,1948.8638916015625,1569396000.0,4.0,11.0,1,275.0
9472,6669165878854371298,4925290.0,-2105.683837890625,738395.6875,1823.3446044921875,1568652000.0,7.0,49.0,4,0.0
9473,4712626448264556621,3694398.5,-2033.623046875,622599.5,1889.5330810546875,1561934400.0,6.0,36.0,3,545.0
9474,7046742886610793260,4735641.0,-2031.1883544921875,478960.0,1896.0074462890625,1561594200.0,4.0,47.0,1,479.0
9475,5016950385100855858,2690754.0,-2001.105224609375,587637.5625,1916.210205078125,1570089600.0,5.0,26.0,0,0.0
9476,14729182875603789,3680650.0,-1977.8109130859375,323866.5625,1941.6929931640625,1570908000.0,3.0,36.0,2,0.0
9477,6208517826276224432,-4304127.5,-1889.7347412109375,554512.1875,2040.093505859375,1558682400.0,5.0,-44.0,0,0.0
9478,9037065046651353748,4685897.0,-2016.7900390625,426554.9375,1909.96875,1571469600.0,4.0,46.0,1,78.0
9479,8587591455586921934,1698198.75,-2000.4503173828125,828148.4375,1922.147705078125,1571414400.0,8.0,16.0,5,0.0
9480,8263034042093555729,2182312.25,-1951.0079345703125,210575.71875,1959.0751953125,1570041600.0,2.0,21.0,5,0.0
9481,8591939094824060085,4848311.5,-1989.54833984375,308352.125,1938.408447265625,1559518200.0,3.0,48.0,2,0.0
9482,2897660688269157621,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1570075200.0,4.0,16.0,1,0.0
9483,8304468540855988944,3185425.5,-1991.6439208984375,450608.9375,1925.6966552734375,1570509600.0,4.0,31.0,1,0.0
9484,5265709919524156586,-306348.8125,-1940.8157958984375,708772.125,1972.9476318359375,1578804000.0,7.0,-4.0,4,0.0
9485,275853291802341984,3195520.0,-2027.048095703125,669860.5625,1894.9517822265625,1570418400.0,6.0,31.0,3,0.0
9486,2559927008606829273,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1570903200.0,6.0,6.0,3,0.0
9487,5355370132837805362,2686377.25,-1984.93212890625,466287.28125,1929.760986328125,1571474400.0,4.0,26.0,1,0.0
9488,1405826268195621224,3805372.5,-2028.7044677734375,580532.3125,1894.208740234375,1569447000.0,5.0,38.0,0,673.0
9489,6402018714044394932,3190435.5,-2010.6630859375,569884.375,1908.790283203125,1571901600.0,5.0,31.0,0,415.0
9490,7791368350189926067,-305587.90625,-1942.341552734375,540202.6875,1965.2889404296875,1568558400.0,5.0,-4.0,0,153.0
9491,4869387645386273027,-2296653.0,-1938.810791015625,398713.09375,1975.7684326171875,1580479200.0,3.0,-23.0,2,0.0
9492,4639032697869907852,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1570195200.0,4.0,16.0,1,0.0
9493,4715263789797293556,3829665.25,-1975.6187744140625,302800.25,1944.8646240234375,1554571800.0,3.0,38.0,2,950.0
9494,6011117550530653881,1191175.0,-1966.55078125,566122.0625,1943.3006591796875,1572417600.0,5.0,11.0,0,0.0
9495,8897932142016136859,4471090.0,-1999.3768310546875,372147.46875,1925.7919921875,1558377000.0,3.0,44.0,2,189.0
9496,7271801856902981780,-1301956.125,-1934.746337890625,498069.34375,1976.1319580078125,1576927200.0,4.0,-14.0,1,75.0
9497,6626689316753541791,4780454.0,-1982.2265625,283438.96875,1945.2679443359375,1559413200.0,2.0,47.0,5,338.0
9498,8781449182450989652,-3818906.0,-1850.728515625,766489.0625,2080.410888671875,1561368000.0,7.0,-39.0,4,0.0
9499,1319450424255279937,2192000.0,-1993.8167724609375,626937.375,1922.266845703125,1570149600.0,6.0,21.0,3,0.0
9500,2847980100745191459,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1557194400.0,4.0,46.0,1,0.0
9501,4539130221383428945,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1570682400.0,7.0,11.0,4,0.0
9502,8670344348460383951,-2792946.25,-1950.505126953125,316704.21875,1966.511962890625,1581693600.0,3.0,-28.0,2,465.0
9503,676989390178909938,4179430.0,-1978.037841796875,295349.84375,1944.9437255859375,1582951200.0,2.0,41.0,5,0.0
