,record_id,train,fold
11773,4125053473679016140,train,2
11774,2600467455659872354,train,2
11775,1473469207141380176,train,2
11776,1826030722507684990,train,2
11777,8338519578802319540,train,2
11778,9206637868288079295,train,2
11779,1691481063457501783,train,2
11780,5741196186994497886,train,2
11781,285377702639841078,train,2
11782,8802129760722945580,train,2
11783,3241090512921957488,train,2
11784,7442733251695631760,train,2
11785,7753258554167507523,train,2
11786,4933685948922675255,train,2
11787,8719580223835420286,train,2
11788,3918029156718432578,train,2
11789,8123279741143456682,train,2
11790,7723258470111574866,train,2
11791,9149343235725623749,train,2
11792,6728450445660835551,train,2
11793,8228145895073463927,train,2
11794,2071317173837774485,train,2
11795,991580408088441872,train,2
11796,349528427221207780,train,2
11797,230783372362450352,train,2
11798,2741071781956971944,train,2
11799,2569721578770822725,train,2
11800,8153052889216038936,train,2
11801,6365390593402515875,train,2
11802,6808716999707654664,train,2
11803,7442460267851031646,train,2
11804,5998166525432037955,train,2
11805,3779924805348730192,train,2
11806,4732024108445090775,train,2
11807,3656551166832953087,train,2
11808,1425659938536632586,train,2
11809,5214825748514263428,train,2
11810,6970249041012842164,train,2
11811,5521019734041590761,train,2
11812,6509892179398420474,train,2
11813,5986765124023883650,train,2
11814,5480408038906151132,train,2
11815,1168638115303652669,train,2
11816,1381379986168549828,train,2
11817,8412694086848712722,train,2
11818,1733973341297589475,train,2
11819,9177142041056665323,train,2
11820,113961408585771745,train,2
11821,4518708068177485245,train,2
11822,942348429971335438,train,2
11823,8081638423732416679,train,2
11824,4458035727290232370,train,2
11825,2616339845141735783,train,2
11826,8447028316187680999,train,2
11827,7607428223477246876,train,2
11828,7181852215205511744,train,2
11829,5965741989384525524,train,2
11830,8349745865012991993,train,2
11831,5711093452625871295,train,2
11832,2253350418812585191,train,2
11833,1780226375685505358,train,2
11834,6485795157820742560,train,2
11835,6293783400810808289,train,2
11836,235105540404040889,train,2
11837,7831139262806283527,train,2
11838,1300896374800641394,train,2
11839,4127117274615411751,train,2
11840,6080645532757048263,train,2
11841,4132509637883485134,train,2
11842,6692789717176784440,train,2
11843,2023167435484870374,train,2
11844,41018993672621438,train,2
11845,5448254839393024856,train,2
11846,3564185318298678051,train,2
11847,8946472931472308147,train,2
11848,8462136063569315251,train,2
11849,6687713657594313755,train,2
11850,3902333675231398285,train,2
11851,8552473694420810454,train,2
11852,4856666078663169899,train,2
11853,4004632861065389049,train,2
11854,8507996996442959083,train,2
11855,1161525793329847144,train,2
11856,2820390275271760834,train,2
11857,4920068146545256547,train,2
11858,924555500144166244,train,2
11859,5600737968507118298,train,2
11860,7993277793417283240,train,2
11861,8263227012255379461,train,2
11862,6152817837472460781,train,2
11863,9021523472702471071,train,2
11864,4460310357032161240,train,2
11865,5805771092193429731,train,2
11866,4523509672709687451,train,2
11867,3992894491933261876,train,2
11868,86326882006458690,train,2
11869,2822742590995795120,train,2
11870,694498295312964823,train,2
11871,5127055358879011179,train,2
11872,2736025817718764783,train,2
11873,5079733384324226747,train,2
11874,8877211063213733934,train,2
11875,1940972602240585638,train,2
11876,6194869704864616395,train,2
11877,3075028732444430054,train,2
11878,7713105457650453372,train,2
11879,5122486771777160998,train,2
11880,7544465845217286727,train,2
11881,2272871838590838299,train,2
11882,5636704293064006154,train,2
11883,1780014780400391652,train,2
11884,5604250394452511552,train,2
11885,4589288710624837023,train,2
11886,5901149406995519141,train,2
11887,3591118772888961054,train,2
11888,8721556902182735465,train,2
11889,1320099983596342981,train,2
11890,7825116772950751480,train,2
11891,6688626887177113529,train,2
11892,7174205278548117228,train,2
11893,8127034968732054180,train,2
11894,6098412152697823682,train,2
11895,63495382995535276,train,2
11896,1417425114049643322,train,2
11897,2089741253863393465,train,2
11898,6707849199138887122,train,2
11899,6037686198251184564,train,2
11900,1676189415234853970,train,2
11901,1203352841825500995,train,2
11902,6864359330839332040,train,2
11903,7614083344977787076,train,2
11904,820966110500314352,train,2
11905,5965898039442256384,train,2
11906,6185856441293367796,train,2
11907,7916307785983718529,train,2
11908,6023488540115551880,train,2
11909,7008417359103520190,train,2
11910,6331506385480877656,train,2
11911,9083865342234129822,train,2
11912,7810402102266369820,train,2
11913,1744496856128734387,train,2
11914,1440257913527662385,train,2
11915,3688663808595695130,train,2
11916,589527972927460934,train,2
11917,982441233447576368,train,2
11918,4148912474776645229,train,2
11919,5422494789382000059,train,2
11920,3964850053119168589,train,2
11921,4326215153608886568,train,2
11922,8050708340215842623,train,2
11923,6358700969443627186,train,2
11924,9035806332155833052,train,2
11925,7523516642556835375,train,2
11926,8213812189705665563,train,2
11927,4226608037419580365,train,2
11928,3465343240519681439,train,2
11929,2154732144551561670,train,2
11930,2828863967676010557,train,2
11931,7943901933381382192,train,2
11932,4020998055551639192,train,2
11933,7724471320104032824,train,2
11934,7272072291945888888,train,2
11935,7014787681085247962,train,2
11936,7161424786865105198,train,2
11937,9218621447462773794,train,2
11938,3278796327150318454,train,2
11939,8140243565462763697,train,2
11940,5055415561072824068,train,2
11941,2734635790248816763,train,2
11942,1154699202196099966,train,2
11943,6363619995642105456,train,2
11944,6335243444348995186,train,2
11945,5072424789853271822,train,2
11946,8674802024631620582,train,2
11947,5408765791577209586,train,2
11948,7583014791712297530,train,2
11949,7450526085592900265,train,2
11950,6026708610086990361,train,2
11951,3169598832327448168,train,2
11952,6261044140053555083,train,2
11953,8016071778870455889,train,2
11954,5723719552902800675,train,2
11955,1789652919682396424,train,2
11956,8269422114133290840,train,2
11957,6604321298779403946,train,2
11958,1433735035157082281,train,2
11959,1589338654995245086,train,2
11960,1406479877514326967,train,2
11961,4767104404657957566,train,2
11962,5212067253959579623,train,2
11963,8607337586547530168,train,2
11964,7217676693809769983,train,2
11965,5964249144223254180,train,2
11966,1899541668200313288,train,2
11967,8731042571705394194,train,2
11968,3863242215225709075,train,2
11969,4002568494605321751,train,2
11970,2953145699290944547,train,2
11971,1609446292906941781,train,2
11972,4702072765965821777,train,2
11973,4208741897962604472,train,2
11974,7681713023573517193,train,2
11975,307004902061746678,train,2
11976,4240352315953287994,train,2
11977,7759655871501455478,train,2
11978,9034978633598118229,train,2
11979,5144204740707240744,train,2
11980,1941318192177044837,train,2
11981,6160930205874805852,train,2
11982,252916793875294842,train,2
11983,5193062011512700337,train,2
11984,7476564032532186950,train,2
11985,6467061857977598665,train,2
11986,1259326759547385071,train,2
11987,815590398674271361,train,2
11988,8769103516922273238,train,2
11989,8861894603117702793,train,2
11990,3930296753309680497,train,2
11991,1866789496126745285,train,2
11992,1319595807329359136,train,2
11993,3227680848653084524,train,2
11994,1810902745091968270,train,2
11995,2052786922338297864,train,2
11996,2372033629886955844,train,2
11997,7850829808270975745,train,2
11998,1282071704100372478,train,2
11999,7840102129779423690,train,2
12000,6079822257097806546,train,2
12001,5973698521610637277,train,2
12002,1820063891720962754,train,2
12003,8478064155579563780,train,2
12004,7349638632310885022,train,2
12005,938440444979966352,train,2
12006,1015795485129760073,train,2
12007,8834617902444640451,train,2
12008,1739329185248693056,train,2
12009,6671453675289496740,train,2
12010,601577881159823693,train,2
12011,471057426278000561,train,2
12012,2997489938614256277,train,2
12013,7475911346246280526,train,2
12014,8871569006353466844,train,2
12015,8343875545972443988,train,2
12016,500242603754284960,train,2
12017,2904979274022675085,train,2
12018,4531653365801041667,train,2
12019,5049129828157686853,train,2
12020,1750640263244405181,train,2
12021,372524299079366034,train,2
12022,6874811023102988522,train,2
12023,9222686271574297188,train,2
12024,7878113087710042572,train,2
12025,381745886320867923,train,2
12026,1124510083821222362,train,2
12027,3101686404392282747,train,2
12028,9128082455826148353,train,2
12029,9116207880639450065,train,2
12030,199795248270213071,train,2
12031,5054887149332585426,train,2
12032,3908011081907453834,train,2
12033,6811372403468112761,train,2
12034,6921203537282591020,train,2
12035,2117622598034024421,train,2
12036,7605373962163542636,train,2
12037,1530859167204487037,train,2
12038,1599528383087236140,train,2
12039,7955789241364910035,train,2
12040,8407218540452831336,train,2
12041,4306021054982761625,train,2
12042,8809005148650574035,train,2
12043,1166183447962679437,train,2
12044,6110827157940057880,train,2
12045,3145406802078636033,train,2
12046,8429334335731875548,train,2
12047,6206940978583224298,train,2
12048,1571018053596562294,train,2
12049,4775272850975474591,train,2
12050,7368007030221116938,train,2
12051,3327570325786167754,train,2
12052,52928260475798783,train,2
12053,1788362458240543757,train,2
12054,8169951460224484343,train,2
12055,5121784588646776734,train,2
12056,503205077453603184,train,2
12057,6937947774764350277,train,2
12058,5073263607107749564,train,2
12059,3824627112782341240,train,2
12060,787451561781114498,train,2
12061,5890215426714864046,train,2
12062,4654944668012048322,train,2
12063,8785414405848918237,train,2
12064,541080942433005629,train,2
12065,8157705149729467546,train,2
12066,3692606161663431840,train,2
12067,1605612674575698422,train,2
12068,3991066342130206987,train,2
12069,8544400016099384579,train,2
12070,6921091293873882196,train,2
12071,2197472878160911160,train,2
12072,1758255909670946141,train,2
12073,5747161549935964139,train,2
12074,7397187466344906249,train,2
12075,2999074183234464983,train,2
12076,8542497913327916027,train,2
12077,4612704561266624041,train,2
12078,4250214489345565537,train,2
12079,184961357464998855,train,2
12080,6481081600957599277,train,2
12081,381448759880950389,train,2
12082,7718577596096550946,train,2
12083,6349910527176007043,train,2
12084,3345840125771689023,train,2
12085,3418531660181823522,train,2
12086,7527002675686557345,train,2
12087,5616844225585811457,train,2
12088,1620667668551622660,train,2
12089,2055727686585757878,train,2
12090,123143859173595938,train,2
12091,2745168871367518968,train,2
12092,3949933029287997062,train,2
12093,2518283779658375783,train,2
12094,6652972783942898163,train,2
12095,1164460079319831191,train,2
12096,2929788236270615938,train,2
12097,3710486910979893831,train,2
12098,999643581982601055,train,2
12099,4326478270438511697,train,2
12100,3880375247467711967,train,2
12101,2696671210275550179,train,2
12102,6171553841806759684,train,2
12103,5396895695635656751,train,2
12104,8018075419125934534,train,2
12105,3160726305176968136,train,2
12106,2560058421450112649,train,2
12107,2925912005977035658,train,2
12108,6003291473625323548,train,2
12109,3803989409788149580,train,2
12110,2860924285943008878,train,2
12111,8061114081992314654,train,2
12112,5189014688591569432,train,2
12113,3325942838384317622,train,2
12114,8616737326111334076,train,2
12115,6169577474028011645,train,2
12116,6912393813957347237,train,2
12117,4561431675309650459,train,2
12118,1861725054056765632,train,2
12119,4461566431719681751,train,2
12120,1247261326108339388,train,2
12121,4852414943561611065,train,2
12122,3744687884052779457,train,2
12123,4999319428129114964,train,2
12124,1869795461786469642,train,2
12125,8307691180980186893,train,2
12126,1587285496869216646,train,2
12127,3800686751407912352,train,2
12128,5155602903820685084,train,2
12129,3974348167765736373,train,2
12130,5274955215098213132,train,2
12131,8036164716740217170,train,2
12132,283474426848084990,train,2
12133,5604220730913497327,train,2
12134,199070202529777195,train,2
12135,7634020421437457667,train,2
12136,7558643589773653253,train,2
12137,5207538920916031891,train,2
12138,5346131600941368699,train,2
12139,1482791945347480852,train,2
12140,4534927031495431077,train,2
12141,7759807930604578879,train,2
12142,963363807898555678,train,2
12143,4936981945672090137,train,2
12144,5201982764056856546,train,2
12145,7210630765296316183,train,2
12146,1168520277584881451,train,2
12147,9157289817557200623,train,2
12148,6997670852163805640,train,2
12149,65335797274991048,train,2
12150,590750682547334042,train,2
12151,7664671525313076552,train,2
12152,6679766433222874134,train,2
12153,1068679462600096146,train,2
12154,239322066908872243,train,2
12155,9025742400574242569,train,2
12156,7476357412858801891,train,2
12157,4464319510843359227,train,2
12158,6685504945784892942,train,2
12159,8375118842245271526,train,2
12160,8359545942367616661,train,2
12161,5649711381470475044,train,2
12162,4014659474708827557,train,2
12163,3701452942276362665,train,2
12164,6727706976072470565,train,2
12165,2493923367525570891,train,2
12166,765806325834043020,train,2
12167,4980240298144578050,train,2
12168,5137799323791108039,train,2
12169,8234385759967653868,train,2
12170,2263857748288338692,train,2
12171,1974092481031591166,train,2
12172,7612544595759269545,train,2
12173,6719852185208976595,train,2
12174,8129876923593917370,train,2
12175,6235196467104474028,train,2
12176,8726499514746272749,train,2
12177,7145854253296765851,train,2
12178,8066534828480346556,train,2
12179,7856708937120596381,train,2
12180,2471824478150447553,train,2
12181,1738369129342039561,train,2
12182,3419394550426703289,train,2
12183,558927735179826864,train,2
12184,5805261587137646278,train,2
12185,2133152069966015742,train,2
12186,7236947968123847590,train,2
12187,7333268992711943050,train,2
12188,3831764393273503239,train,2
12189,3272884113117112764,train,2
12190,3541352877746379573,train,2
12191,8409417469101839851,train,2
12192,7371859901475447050,train,2
12193,6696501865379645160,train,2
12194,7139861383397608152,train,2
12195,546331362374078796,train,2
12196,2419536094804131138,train,2
12197,2268314440962093431,train,2
12198,2132819560652537599,train,2
12199,538716415547916282,train,2
12200,9205123580731114156,train,2
12201,8967747839716412795,train,2
12202,7679950175106556269,train,2
12203,6711940352652766755,train,2
12204,5920903077833883040,train,2
12205,4434865613252240287,train,2
12206,5793777903625833259,train,2
12207,2380414694625839832,train,2
12208,7231064087893248421,train,2
12209,7781965722514219599,train,2
12210,6896073502052744241,train,2
12211,895682358634127464,train,2
12212,4535840294819834483,train,2
12213,3842275105034875491,train,2
12214,4550489586645169166,train,2
12215,1859473062559611275,train,2
12216,5288058118326942566,train,2
12217,2634748751492374054,train,2
12218,3209149426723587598,train,2
12219,5049768648051518491,train,2
12220,2736017257383158088,train,2
12221,333511605650952163,train,2
12222,3692853027942540977,train,2
12223,1138993732729118056,train,2
12224,5716942911237719729,train,2
12225,8155241715753149877,train,2
12226,5285976287487514078,train,2
12227,6870053767783433885,train,2
12228,6344521639189161155,train,2
12229,8008105479785594438,train,2
12230,2193965043248144672,train,2
12231,6126192253284464664,train,2
12232,4842615780533258826,train,2
12233,99284103594122764,train,2
12234,8241239671120769241,train,2
12235,8651820153858269929,train,2
12236,4357186746121980435,train,2
12237,2034363233741681132,train,2
12238,222059655127687537,train,2
12239,2121479881236393241,train,2
12240,3719709208794201230,train,2
12241,8273379646484229871,train,2
12242,2429722735298396268,train,2
12243,796835687837369226,train,2
12244,1263787584776376789,train,2
12245,7072997297467907853,train,2
12246,4508533988204788550,train,2
12247,5621187939291920954,train,2
12248,2436974952609233766,train,2
12249,2225734051058775881,train,2
12250,6465504518362018871,train,2
12251,366743693852965151,train,2
12252,939677278332445045,train,2
12253,6513020696155158893,train,2
12254,3819575948535257652,train,2
12255,5504925500928801694,train,2
12256,1630930617806286975,train,2
12257,279269799015687049,train,2
12258,2528673206295033644,train,2
12259,4017354422386444928,train,2
12260,2550038018158254866,train,2
12261,5348861869772560322,train,2
12262,898746281277638989,train,2
12263,3292840202984236687,train,2
12264,5134978896186288330,train,2
12265,5975305610383642333,train,2
12266,5954795025686284348,train,2
12267,4549453207102442337,train,2
12268,4136116460550962368,train,2
12269,6026134132561487189,train,2
12270,5671255630600116360,train,2
12271,7526741869521353666,train,2
12272,4120260752974104945,train,2
12273,1191876684068607184,train,2
12274,797036369006767077,train,2
12275,4124520722289062995,train,2
12276,4124899282881261191,train,2
12277,2307307875144957330,train,2
12278,8255053892856478326,train,2
12279,2016436895484930253,train,2
12280,6441583495476906691,train,2
12281,1327025405353646359,train,2
12282,546164300813097675,train,2
12283,74301452414227092,train,2
12284,7737342515984652832,train,2
12285,5993304122483652128,train,2
12286,4364797979022976343,train,2
12287,7211085335483010795,train,2
12288,6789323271613125351,train,2
12289,7850832170250415899,train,2
12290,8727532342028529399,train,2
12291,1645160480707825150,train,2
12292,5306442899919800049,train,2
12293,8183275781852143852,train,2
12294,6329244598473336540,train,2
12295,1693450174126315671,train,2
12296,8605903156210112082,train,2
12297,1830834472522059150,train,2
12298,1522252509926640769,train,2
12299,1471849279167740151,train,2
12300,7174446319961704796,train,2
12301,8318252781568887996,train,2
12302,4521594026301977433,train,2
12303,3365083566804137468,train,2
12304,3030012616336879749,train,2
12305,6775130306158224678,train,2
12306,6297319594140705356,train,2
12307,9106232271813211428,train,2
12308,6499016510280036356,train,2
12309,7324222987288222689,train,2
12310,3143414843053531748,train,2
12311,500821678199310377,train,2
12312,6647835884940671690,train,2
12313,5511691048138994946,train,2
12314,4423556899014687399,train,2
12315,1207606639344366326,train,2
12316,5713039336167760021,train,2
12317,8194287325807221366,train,2
12318,5935971367980724198,train,3
12319,7634739775356091496,train,3
12320,3930901588835613094,train,3
12321,1620360501023564450,train,3
12322,4130482559908437566,train,3
12323,6002497605415078380,train,3
12324,5265709919524156586,train,3
12325,8427762426551047845,train,3
12326,7772024456993619166,train,3
12327,4304752817106949754,train,3
12328,4577019856443060446,train,3
12329,3407063192646570651,train,3
12330,1402582387802226695,train,3
12331,2711666088538773694,train,3
12332,4340954907270073979,train,3
12333,1503795544858818470,train,3
12334,4672330591898397321,train,3
12335,5846486896202871998,train,3
12336,8230837925033845182,train,3
12337,6203382757949504023,train,3
12338,61368388528777396,train,3
12339,4779141282540164836,train,3
12340,4291127842127060748,train,3
12341,9072581581773063620,train,3
12342,4243216609644829491,train,3
12343,5373428384410128086,train,3
12344,5012078461374432488,train,3
12345,2517275820422701394,train,3
12346,8942707694657832585,train,3
12347,8226140584533332623,train,3
12348,1189353865155573958,train,3
12349,6845741282918940842,train,3
12350,3722591084522175090,train,3
12351,9101295024038459040,train,3
12352,1202017008226771380,train,3
12353,5457762604462951386,train,3
12354,9082446234193763858,train,3
12355,2592166403617212497,train,3
12356,4869387645386273027,train,3
12357,8466812719256661797,train,3
12358,5560718159220515291,train,3
12359,692635377782314483,train,3
12360,9143133816245306791,train,3
12361,2330110873377329533,train,3
12362,6180652103371415743,train,3
12363,138459704522016485,train,3
12364,804257537053189934,train,3
12365,5424301859162986743,train,3
12366,4248839559685861431,train,3
12367,7575773862101480652,train,3
12368,1223059038342687323,train,3
12369,3642712138817621447,train,3
12370,948170757885538961,train,3
12371,3856186891605642578,train,3
12372,3538187690187533444,train,3
12373,6397207371494371228,train,3
12374,2574332119346850999,train,3
12375,2555966780388568988,train,3
12376,1676352791211597289,train,3
12377,3298122915343402091,train,3
12378,8525303506128072777,train,3
12379,7045748036396132586,train,3
12380,3470840423325431747,train,3
12381,9084577604509777479,train,3
12382,8361546802530464526,train,3
12383,1102028362553013494,train,3
12384,7784157633111202590,train,3
12385,3239707899946762433,train,3
12386,8171791598065868830,train,3
12387,573471432749481185,train,3
12388,5855346699829716929,train,3
12389,7083785925336346436,train,3
12390,3221022115355984657,train,3
12391,8748018612498491142,train,3
12392,3589392109397383324,train,3
12393,2866820805509817748,train,3
12394,3323373307824060385,train,3
12395,3160792364670296994,train,3
12396,8618600107863257620,train,3
12397,7410785881472323947,train,3
12398,2062214403148268838,train,3
12399,443864952500485646,train,3
12400,7948783216124496525,train,3
12401,6747419994826436391,train,3
12402,7822052729004369535,train,3
12403,1194756901632261084,train,3
12404,3486722476831626248,train,3
12405,1184553761086667228,train,3
12406,5321523385783259333,train,3
12407,8759643200483053453,train,3
12408,1044208670275475053,train,3
12409,2934611133369273335,train,3
12410,7890527168524386199,train,3
12411,4477869350374165791,train,3
12412,5572640479231872157,train,3
12413,8324140963747764244,train,3
12414,2564231188192591121,train,3
12415,3513126540796031334,train,3
12416,4351587359043112156,train,3
12417,551944791643917727,train,3
12418,3193954941728077424,train,3
12419,3574988309439586743,train,3
12420,2330761733925337037,train,3
12421,4883281074861347991,train,3
12422,8733928230664461564,train,3
12423,629923805764049933,train,3
12424,3948111261949423978,train,3
12425,7581931614094201251,train,3
12426,4639032697869907852,train,3
12427,5055550526795442021,train,3
12428,5519245994258709326,train,3
12429,1213560954464456189,train,3
12430,3322504906202686782,train,3
12431,2628761340979306888,train,3
12432,3760390388828836234,train,3
12433,5571325835826832758,train,3
12434,1259504526979612168,train,3
12435,2987973467577204858,train,3
12436,5584931504168086321,train,3
12437,1583506614057266162,train,3
12438,3066066858201878657,train,3
12439,3251225031982967245,train,3
12440,5859680455329969161,train,3
12441,530431713996620358,train,3
12442,6733966858271359757,train,3
12443,8308365382570111844,train,3
12444,5342197303467540726,train,3
12445,5038807185009515041,train,3
12446,4455895399222686740,train,3
12447,8523862693045947563,train,3
12448,4105886706378244131,train,3
12449,2254393344819621927,train,3
12450,2150961912388836157,train,3
12451,3794313062554217797,train,3
12452,5952709610164923849,train,3
12453,2681850764961711141,train,3
12454,2385747565162813024,train,3
12455,1589991677309729447,train,3
12456,5381791348310908067,train,3
12457,7799332051549117273,train,3
12458,7818409019330941640,train,3
12459,9136826555926927472,train,3
12460,4176841403489039981,train,3
12461,2073371019743838397,train,3
12462,5535173846304748744,train,3
12463,8989814401427087260,train,3
12464,2012506952018792776,train,3
12465,2097006305636121952,train,3
12466,8730883572305001624,train,3
12467,310605333618265845,train,3
12468,5170534095481289061,train,3
12469,2337102119144547052,train,3
12470,604186034658541733,train,3
12471,1503318218985090884,train,3
12472,7955700524397738927,train,3
12473,8375560644520707078,train,3
12474,8529868975217954331,train,3
12475,4182421386811766738,train,3
12476,8100276034819078142,train,3
12477,2511373668654386828,train,3
12478,5342753061376635992,train,3
12479,8687639325051493970,train,3
12480,2771751863477091048,train,3
12481,5711680962230555069,train,3
12482,47702653358119291,train,3
12483,1800309307412779434,train,3
12484,3220598109164542464,train,3
12485,2312525487994644132,train,3
12486,3833661754184874341,train,3
12487,1106382235335367876,train,3
12488,1314913608015247668,train,3
12489,5141716143802735874,train,3
12490,7815222850913350130,train,3
12491,1000823728928031783,train,3
12492,4523012475516812637,train,3
12493,3886969956260416322,train,3
12494,5746287453054148075,train,3
12495,2361939127231311189,train,3
12496,7543688000086028072,train,3
12497,4056551642698199654,train,3
12498,6255582813419061152,train,3
12499,7837921994019803171,train,3
12500,1068345722154278322,train,3
12501,2390614657060231249,train,3
12502,2680856824462194134,train,3
12503,3422788133786466448,train,3
12504,3589036806910042932,train,3
12505,7309223896005093794,train,3
12506,3208574594430735374,train,3
12507,630539504699798559,train,3
12508,791501267825922821,train,3
12509,6993565057535842162,train,3
12510,2375626243762379736,train,3
12511,3790590896964298586,train,3
12512,5447535271522040466,train,3
12513,5032429856483240963,train,3
12514,6627732722961711253,train,3
12515,147152050802033169,train,3
12516,2659407131685705668,train,3
12517,4600714131199055684,train,3
12518,6084532042536872750,train,3
12519,4161205283418663564,train,3
12520,1602922225882682824,train,3
12521,5722010858563568451,train,3
12522,8881901078201462844,train,3
12523,1036514730419020672,train,3
12524,7857357876018214453,train,3
12525,1036781306679205924,train,3
12526,6626170829496097850,train,3
12527,5553428666391692883,train,3
12528,4902304506136970897,train,3
12529,5486944424386669621,train,3
12530,1104404782513690084,train,3
12531,1128247738706207557,train,3
12532,7646012438650749197,train,3
12533,9209861262862700033,train,3
12534,2287836984001402094,train,3
12535,3441448151461728380,train,3
12536,5442917991468139128,train,3
12537,7056459443292050833,train,3
12538,966250506657999176,train,3
12539,4977675585919688429,train,3
12540,2899337789140966299,train,3
12541,2555088038845874339,train,3
12542,8354740893882516136,train,3
12543,6145156585642964756,train,3
12544,2882338346615924449,train,3
12545,8541185732031511079,train,3
12546,2933586275102090970,train,3
12547,4238768254906524095,train,3
12548,1825785039899701252,train,3
12549,9156593166820280058,train,3
12550,395815793401109148,train,3
12551,7021105603468131099,train,3
12552,2741279197488440865,train,3
12553,7452451329474549499,train,3
12554,5589485299704156545,train,3
12555,60094921162353989,train,3
12556,1383390015989542695,train,3
12557,5449476651533075750,train,3
12558,855315164019756224,train,3
12559,2189526425279110356,train,3
12560,7930962283166407358,train,3
12561,7525543113471590287,train,3
12562,4878199109357646933,train,3
12563,6491179054105285470,train,3
12564,7721421368945700452,train,3
12565,1160502644331305624,train,3
12566,1369081969596145783,train,3
12567,5955875564398398330,train,3
12568,5956413807195469321,train,3
12569,5618548467917623462,train,3
12570,5365237808177157628,train,3
12571,1256906511709279148,train,3
12572,5227816047407325393,train,3
12573,4667699052962077095,train,3
12574,3202875281818727662,train,3
12575,6778371158948118949,train,3
12576,5724434138618774725,train,3
12577,4333331653421023247,train,3
12578,6954375928879407648,train,3
12579,7046742886610793260,train,3
12580,4021702235719369849,train,3
12581,6902153495242699753,train,3
12582,7918999969013454435,train,3
12583,824072720245407278,train,3
12584,384472836726561583,train,3
12585,2411695692744452047,train,3
12586,1230808360489998175,train,3
12587,4207598397914653886,train,3
12588,7199912766340506530,train,3
12589,5675728443031639442,train,3
12590,7341461118973109878,train,3
12591,1539638092858731829,train,3
12592,7577880558497220184,train,3
12593,4713992524395567545,train,3
12594,1729393622635443263,train,3
12595,9089284502211854139,train,3
12596,2712098940094009137,train,3
12597,7028299647650232339,train,3
12598,897623023036181049,train,3
12599,1253223963697810452,train,3
12600,272964363068379335,train,3
12601,3580947691639730742,train,3
12602,3811012633084339733,train,3
12603,5732021031804452044,train,3
12604,2509644457481027348,train,3
12605,1728141026724410634,train,3
12606,1800006829025373864,train,3
12607,6070786042834147573,train,3
12608,5138562715339072876,train,3
12609,1063599895043485193,train,3
12610,8572939340388793331,train,3
12611,345707400069293739,train,3
12612,8008238754693113760,train,3
12613,7887945876741231168,train,3
12614,368338700316759528,train,3
12615,5323248318178287163,train,3
12616,8453158801826425766,train,3
12617,9207783429027725470,train,3
12618,5936461824656921166,train,3
12619,9107292739299176286,train,3
12620,5098543483221692289,train,3
12621,1018201077877280524,train,3
12622,6847526386371862186,train,3
12623,26936823957252040,train,3
12624,7625162584181405698,train,3
12625,4216061268195576474,train,3
12626,5363559081523195293,train,3
12627,1321827785656716683,train,3
12628,3150747838195578689,train,3
12629,8513202321573282332,train,3
12630,8716647830929347954,train,3
12631,9131536743540700686,train,3
12632,1096564551073080832,train,3
12633,6200859412820332344,train,3
12634,7021648245634889084,train,3
12635,5450123792624083742,train,3
12636,125498261096002531,train,3
12637,3863709841837817463,train,3
12638,5043574118602233921,train,3
12639,8492361902581546770,train,3
12640,6084189672753513959,train,3
12641,4413732099298316754,train,3
12642,5367727600371085380,train,3
12643,8421241911447299269,train,3
12644,622913812295158575,train,3
12645,1984288498797608029,train,3
12646,5269468287730702141,train,3
12647,3171176657550762751,train,3
12648,5171935712061066076,train,3
12649,288072530327063873,train,3
12650,2321727227670591776,train,3
12651,3756385224136513536,train,3
12652,1285370685911513440,train,3
12653,5381800673050460727,train,3
12654,3960001979584606448,train,3
12655,4773412704038228327,train,3
12656,2359544485843146220,train,3
12657,2332261541422134891,train,3
12658,456944425753798348,train,3
12659,5618443164333924256,train,3
12660,5970169639762290072,train,3
12661,1664779196873804599,train,3
12662,6754001639975964226,train,3
12663,9028407637338379395,train,3
12664,7991053658311077775,train,3
12665,8141711076250610439,train,3
12666,8201852820391595726,train,3
12667,6611831089548993774,train,3
12668,7231003347956492684,train,3
12669,1662944332507066340,train,3
12670,3465326678228697690,train,3
12671,2244974885371327230,train,3
12672,324274307891408677,train,3
12673,2899327888688982939,train,3
12674,5805621936507578439,train,3
12675,7516495718017229422,train,3
12676,9184094977749582730,train,3
12677,8444964207740530347,train,3
12678,9196577021841709938,train,3
12679,988891938505894667,train,3
12680,7698210692470331994,train,3
12681,6814103964167741968,train,3
12682,1501233464454761298,train,3
12683,6671962850987552698,train,3
12684,8708635730146204098,train,3
12685,516722229025039695,train,3
12686,8634492348825874179,train,3
12687,3302269508067670333,train,3
12688,8687922008789521475,train,3
12689,7860630749524430964,train,3
12690,803383712703646675,train,3
12691,6281072023510997680,train,3
12692,4220492749803723678,train,3
12693,495996561668651559,train,3
12694,6998215287405858977,train,3
12695,6230722301816644261,train,3
12696,8667185524522733187,train,3
12697,455462847605974334,train,3
12698,4699427209516646365,train,3
12699,614393132261734133,train,3
12700,2013069758223533622,train,3
12701,2013396497980271958,train,3
12702,591255428593302246,train,3
12703,265430395327451877,train,3
12704,8545579825395157438,train,3
12705,4002350779151600371,train,3
12706,1594718586458426175,train,3
12707,7884519695361953389,train,3
12708,1838641615126387390,train,3
12709,3867269693388394733,train,3
12710,8628107531871774951,train,3
12711,3116100469627940585,train,3
